time,open,high,low,close,MA,MA №1,MA №2,MA №3,MA №4,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Histogram,MACD,Signal
1982-05-31T22:00:00Z,35.07,35.07,35.07,35.07,7.257833333333338,35.99550000000001,24.981200000000012,16.034699999999994,9.53095,NaN,NaN,NaN,0,0,72.96190183806743,-0.4825467778307715,6.721206554099588,7.2037533319303595
1982-06-30T22:00:00Z,34.16,34.16,34.16,34.16,7.365466666666671,35.728500000000004,25.386400000000013,16.34069999999999,9.686900000000001,NaN,NaN,NaN,0,0,71.53945341109892,-0.48993799375714264,6.591330839733931,7.081268833491074
1982-08-31T22:00:00Z,35.63,35.63,35.63,35.63,7.478000000000005,35.535000000000004,25.82100000000001,16.661399999999993,9.8502,NaN,NaN,NaN,0,0,72.4178623570453,-0.45005662176578287,6.518698056283846,6.968754678049629
1982-09-30T22:00:00Z,35.68,35.68,35.68,35.68,7.590700000000004,35.34400000000001,26.256600000000013,16.982599999999994,10.01375,NaN,NaN,NaN,0,0,72.44711235279063,-0.4233007681423864,6.439628717871646,6.862929486014032
1982-10-31T22:00:00Z,34.15,34.15,34.15,34.15,7.6976333333333375,35.151500000000006,26.66160000000001,17.288499999999996,10.16965,NaN,NaN,NaN,0,0,70.14529755884821,-0.45784508639991905,6.290623128014133,6.748468214414052
1982-11-30T22:00:00Z,31.72,31.72,31.72,31.72,7.794800000000005,34.93750000000001,27.01800000000001,17.570099999999993,10.3134,NaN,NaN,NaN,0,0,66.73964354182891,-0.5645973519868237,6.042721524430522,6.607318876417346
1983-01-31T22:00:00Z,28.95,28.95,28.95,28.95,7.882733333333339,34.585,27.31900000000001,17.823999999999995,10.443299999999999,NaN,NaN,NaN,0,0,63.20242645753057,-0.7314053933395659,5.693062134742888,6.424467528082454
1983-02-28T22:00:00Z,29.29,29.29,29.29,29.29,7.971800000000004,34.19950000000001,27.626800000000014,18.081299999999995,10.5749,NaN,NaN,NaN,0,0,63.44291865851516,-0.8356617781709321,5.379890305368789,6.2155520835397216
1983-03-31T22:00:00Z,30.65,30.9,30.58,30.63,8.065333333333337,33.831,27.961400000000012,18.351999999999993,10.713199999999999,NaN,NaN,NaN,0,0,64.37095374536423,-0.859728787383121,5.140891099310821,6.000619886693942
1983-05-01T22:00:00Z,30.66,30.72,29.25,30.25,8.157600000000006,33.44350000000001,28.269400000000008,18.618899999999993,10.8496,NaN,NaN,NaN,0,0,63.905727757100976,-0.8814582956750412,4.89879701710014,5.780255312775181
1983-05-31T22:00:00Z,30.35,31.65,30.1,31.38,8.253633333333338,33.112500000000004,28.600000000000012,18.897099999999995,10.99165,NaN,NaN,NaN,0,0,64.67348196629473,-0.8513649611197298,4.7160491113755185,5.567414072495248
1983-06-30T22:00:00Z,31.42,32.02,31,32,8.351733333333337,32.91250000000001,28.943000000000012,19.181499999999986,11.136799999999951,NaN,NaN,NaN,0,0,65.08553682008194,-0.8010567391408205,4.566093148569223,5.367149887710044
1983-07-31T22:00:00Z,32.05,32.35,31.5,31.59,8.448466666666672,32.69200000000001,29.27780000000001,19.461799999999986,11.27989999999995,NaN,NaN,NaN,0,0,64.58179387692513,-0.7706036721340936,4.403895297542427,5.17449896967652
1983-08-31T22:00:00Z,31.57,31.65,30.2,30.36,8.541100000000004,32.410000000000004,29.58800000000001,19.729799999999987,11.416849999999952,NaN,NaN,NaN,0,0,63.100200657336636,-0.7814125501413596,4.19773328199982,4.97914583214118
1983-10-02T22:00:00Z,30.32,30.85,29.7,30.37,8.633766666666672,32.17850000000001,29.89840000000001,19.997899999999987,11.553849999999949,NaN,NaN,NaN,0,0,63.10715904096752,-0.7807181169845858,4.003248185910447,4.783966302895033
1983-10-31T22:00:00Z,30.42,30.55,29.03,29.23,8.722633333333338,31.890000000000008,30.186000000000014,20.254599999999986,11.68514999999995,NaN,NaN,NaN,0,0,61.764454891207876,-0.80889863288309,3.7728430117911707,4.581741644674261
1983-11-30T22:00:00Z,29.25,30.17,28.57,29.6,8.81273333333334,31.67750000000001,30.481000000000012,20.514999999999986,11.818299999999951,NaN,NaN,NaN,0,0,62.02960765713784,-0.807493659155913,3.5723745707293695,4.3798682298852825
1984-01-01T22:00:00Z,29.25,30.2,28.95,29.98,8.904100000000005,31.598500000000012,30.783600000000014,20.77919999999999,11.95334999999995,NaN,NaN,NaN,0,0,62.30112131693507,-0.7842115879778309,3.3996037449129943,4.183815332890825
1984-01-31T22:00:00Z,30.17,31.1,29.45,30.55,8.997366666666672,31.702000000000016,31.09760000000001,21.04909999999999,12.09124999999995,NaN,NaN,NaN,0,0,62.70563533286443,-0.7392192024382624,3.2597913298429972,3.9990105322812597
1984-02-29T22:00:00Z,30.81,31.1,30.38,30.85,9.09163333333334,31.572000000000013,31.417600000000014,21.32199999999999,12.230649999999951,NaN,NaN,NaN,0,0,62.9174100459423,-0.688149271664618,3.138823942700487,3.826973214365105
1984-04-01T22:00:00Z,30.81,30.88,30.2,30.26,9.18393333333334,31.331500000000016,31.725800000000014,21.588999999999988,12.367099999999951,NaN,NaN,NaN,0,0,62.21481039360259,-0.6625678159131474,2.9987634444736706,3.661331260386818
1984-04-30T22:00:00Z,30.3,31.5,30.1,30.83,9.278133333333338,31.165000000000013,32.045400000000015,21.86169999999999,12.506399999999951,NaN,NaN,NaN,0,0,62.62258641721675,-0.6176901915980619,2.8892185208892407,3.5069087124873026
1984-05-31T22:00:00Z,30.86,30.88,29.04,29.75,9.368733333333337,30.871000000000016,32.323400000000014,22.12359999999999,12.64029999999995,NaN,NaN,NaN,0,0,61.35393043145685,-0.6134988265036245,2.740035179357772,3.3535340058613965
1984-07-01T22:00:00Z,29.82,29.99,27.55,27.6,9.452166666666672,30.467000000000006,32.55840000000001,22.363999999999987,12.763449999999951,NaN,NaN,NaN,0,0,58.94977665252917,-0.673108190061201,2.512148768284895,3.185256958346096
1984-07-31T22:00:00Z,27.76,30,27.73,29.23,9.541033333333338,30.22100000000001,32.78100000000001,22.62069999999999,12.894749999999952,NaN,NaN,NaN,0,0,60.14701965150796,-0.6535008192730669,2.3683809342547626,3.0218817535278295
1984-09-02T22:00:00Z,29.06,29.75,28.84,29.66,9.631333333333338,30.118000000000013,32.99220000000001,22.874199999999988,13.028199999999952,NaN,NaN,NaN,0,0,60.454696661847414,-0.6164089927422598,2.2513705126000048,2.8677795053422646
1984-09-30T22:00:00Z,29.64,29.72,26.3,28.46,9.717633333333337,30.093500000000013,33.03140000000001,23.11569999999999,13.15564999999995,NaN,NaN,NaN,0,0,59.16564844100815,-0.6204706971319793,2.0921911339272903,2.7126618310592696
1984-10-31T22:00:00Z,28.39,28.87,27,27.31,9.800100000000006,29.994500000000016,32.99760000000001,23.345699999999987,13.27734999999995,NaN,NaN,NaN,0,0,57.96781848144466,-0.6519710582542997,1.8976980082413952,2.549669066495695
1984-12-02T22:00:00Z,27.21,27.87,26.04,26.41,9.87956666666667,29.783500000000014,32.90580000000001,23.508699999999987,13.39454999999995,NaN,NaN,NaN,0,0,57.053691632232905,-0.6939254018022121,1.68226231424293,2.376187716045142
1984-12-31T22:00:00Z,26.15,26.52,24.66,26.41,9.959033333333338,29.591500000000018,32.78400000000001,23.671699999999987,13.51174999999995,NaN,NaN,NaN,0,0,57.053691632232905,-0.7127259044317675,1.4852803355054327,2.1980062399372002
1985-01-31T22:00:00Z,26.37,28.06,26.27,26.73,10.039566666666671,29.359000000000016,32.57860000000001,23.837899999999987,13.63054999999995,NaN,NaN,NaN,0,0,57.298527383940346,-0.7037338052794353,1.318338983337906,2.0220727886173413
1985-02-28T22:00:00Z,26.87,28.87,26.83,28.29,10.125300000000005,29.17350000000001,32.35440000000001,24.01969999999999,13.757149999999951,NaN,NaN,NaN,0,0,58.46582528684344,-0.6342849783352829,1.2292165656982377,1.8635015440335205
1985-03-31T22:00:00Z,28.36,29.33,27.48,27.63,10.208833333333338,28.975500000000018,32.11700000000001,24.19489999999999,13.88044999999995,NaN,NaN,NaN,0,0,57.78995546914642,-0.595183228021468,1.1195225090066856,1.7147057370281535
1985-04-30T22:00:00Z,27.38,28.14,26.98,27.84,10.293066666666672,28.849500000000017,31.883800000000015,24.37219999999999,14.00479999999995,NaN,NaN,NaN,0,0,57.94637546248994,-0.5500599020412629,1.027130859476575,1.5771907615178378
1985-06-02T22:00:00Z,27.64,27.64,26.47,26.87,10.374066666666671,28.674500000000016,31.66120000000001,24.539799999999985,14.12429999999995,NaN,NaN,NaN,0,0,56.960426068792486,-0.5398486205251407,0.9023799858614119,1.4422286063865526
1985-06-30T22:00:00Z,26.8,27.7,26.52,27.12,10.455900000000005,28.569000000000017,31.483600000000013,24.699399999999986,14.245049999999951,NaN,NaN,NaN,0,0,57.15044437727866,-0.5148410133018069,0.7986773397592941,1.313518353061101
1985-07-31T22:00:00Z,27.11,28.32,27.01,28.08,10.540933333333339,28.493000000000016,31.325200000000013,24.868599999999986,14.37059999999995,NaN,NaN,NaN,0,0,57.87267368555736,-0.4564177717313771,0.7429961383968795,1.1994139101282566
1985-09-01T22:00:00Z,28.23,29.19,27.37,29.08,10.629300000000004,28.448000000000018,31.166800000000013,25.047799999999988,14.50114999999995,NaN,NaN,NaN,0,0,58.607578162407066,-0.3738797613500846,0.7320642084406508,1.1059439697907354
1985-09-30T22:00:00Z,29.1,30.4,28.57,30.38,10.722000000000005,28.439500000000017,31.014400000000013,25.239999999999988,14.63819999999995,NaN,NaN,NaN,0,0,59.53555354439367,-0.2660072931641613,0.7734348533355337,1.039442146499695
1985-10-31T22:00:00Z,30.37,31.5,29.74,29.75,10.812600000000005,28.384500000000013,30.849400000000013,25.425899999999988,14.77209999999995,NaN,NaN,NaN,0,0,58.888565444872114,-0.20524351567491395,0.7828877519060526,0.9881312675809666
1985-12-01T22:00:00Z,29.3,29.85,24.8,26.3,10.891700000000005,28.186500000000017,30.61540000000001,25.577299999999987,14.88874999999995,NaN,NaN,NaN,0,0,55.54582710207107,-0.2714169597401155,0.6488600679058223,0.9202770276459378
1985-12-31T22:00:00Z,25.85,26.6,18.6,18.83,10.945900000000005,27.58650000000002,30.272000000000016,25.653999999999986,14.96804999999995,NaN,NaN,NaN,0,0,49.405384184374256,-0.5578523737535536,0.22296156045399584,0.7808139342075494
1986-02-02T22:00:00Z,17.93,18.68,12.7,13.26,10.981533333333338,26.76200000000002,29.817200000000017,25.674999999999986,15.019499999999951,NaN,NaN,NaN,0,0,45.60402803488171,-0.9332274210013443,-0.38572034204413086,0.5475070789572134
1986-03-02T22:00:00Z,12.85,14.18,10.3,10.42,11.007700000000005,25.90300000000002,29.305600000000016,25.66759999999999,15.05674999999995,NaN,NaN,NaN,0,0,43.86387700608919,-1.2742292835932258,-1.045279525534319,0.22894975805890688
1986-03-31T22:00:00Z,9.95,14.4,9.75,13.34,11.043600000000005,25.108500000000024,28.872400000000017,25.68939999999999,15.10859999999995,NaN,NaN,NaN,0,0,46.006008786264864,-1.3944252530269925,-1.5140818082248337,-0.11965655519784124
1986-04-30T22:00:00Z,13.5,17.2,13.5,14.3,11.082700000000004,24.340500000000027,28.45840000000002,25.720799999999986,15.16524999999995,NaN,NaN,NaN,0,0,46.68242658888855,-1.41694611978868,-1.890839204933691,-0.4738930851450112
1986-06-01T22:00:00Z,13.98,14.1,12.5,12.78,11.116733333333338,23.556500000000028,28.037000000000017,25.72759999999999,15.21454999999995,NaN,NaN,NaN,0,0,45.764468447726365,-1.4491395468966772,-2.285317518765858,-0.8361779718691806
1986-06-30T22:00:00Z,12.53,13.5,10.65,11.15,11.145333333333337,22.74850000000003,27.628800000000016,25.717399999999987,15.25569999999995,NaN,NaN,NaN,0,0,44.80896795469147,-1.490389309113183,-2.6991646082606593,-1.2087752991474763
1986-07-31T22:00:00Z,11.28,16.5,11.22,15.9,11.189766666666673,22.223000000000027,27.377200000000016,25.754699999999985,15.32059999999995,NaN,NaN,NaN,0,0,48.00785382800513,-1.3284999022705075,-2.869400176985611,-1.5409002747151033
1986-08-31T22:00:00Z,16.2,16.56,13.8,14.77,11.230433333333337,21.641000000000027,27.00360000000002,25.78069999999999,15.37984999999995,NaN,NaN,NaN,0,0,47.347668054110414,-1.2158586743809674,-3.0607236176913126,-1.8448649433103452
1986-09-30T22:00:00Z,14.81,15.65,13.52,15.27,11.272766666666671,21.068000000000026,26.607600000000016,25.794399999999985,15.441599999999951,NaN,NaN,NaN,0,0,47.66966477621948,-1.0873418010121836,-3.2040421945755746,-2.116700393563391
1986-11-02T22:00:00Z,15.17,15.83,14.68,15,11.313366666666672,20.403500000000026,26.224400000000013,25.805399999999985,15.501999999999951,NaN,NaN,NaN,0,0,47.51100227555768,-0.9749676470832642,-3.3354099524174714,-2.360442305334207
1986-11-30T22:00:00Z,15.13,18,14.88,17.94,11.363766666666672,19.91900000000003,25.870600000000017,25.845799999999986,15.57709999999995,NaN,NaN,NaN,0,0,49.366688723012295,-0.7716292332523293,-3.3249788468996186,-2.5533496136472893
1986-12-31T22:00:00Z,17.92,19.43,17.88,18.75,11.416866666666671,19.46450000000003,25.532000000000018,25.894299999999983,15.65624999999995,NaN,NaN,NaN,0,0,49.8605512363162,-0.5768663404840928,-3.2744325392524054,-2.6975661987683126
1987-02-01T22:00:00Z,18.69,18.71,16.05,16.6,11.462800000000005,18.95100000000003,25.18100000000002,25.921299999999988,15.724649999999949,NaN,NaN,NaN,0,0,48.5884869739733,-0.48890547917963945,-3.308698047742862,-2.8197925685632224
1987-03-01T22:00:00Z,16.27,19.08,16.17,18.83,11.51616666666667,18.536500000000032,24.923200000000016,25.970599999999987,15.80419999999995,NaN,NaN,NaN,0,0,49.928357157472966,-0.3364429982178794,-3.2403463163355717,-2.9039033181176923
1987-03-31T22:00:00Z,18.76,19.1,17.73,18.73,11.569200000000006,18.069000000000035,24.718800000000016,26.018899999999984,15.88324999999995,NaN,NaN,NaN,0,0,49.869420663035996,-0.21706975867014622,-3.175240516455375,-2.9581707577852288
1987-04-30T22:00:00Z,18.83,20.01,18.73,19.38,11.624400000000005,17.584000000000035,24.520600000000016,26.073699999999985,15.96554999999995,NaN,NaN,NaN,0,0,50.255386569432694,-0.09957957390297789,-3.082645225163951,-2.983065651260973
1987-05-31T22:00:00Z,19.36,20.7,19.31,20.29,11.682633333333337,17.079500000000035,24.313800000000015,26.137599999999985,16.05239999999995,NaN,NaN,NaN,0,0,50.791756742891536,0.022387577061923736,-2.9550811799335683,-2.977468756995492
1987-06-30T22:00:00Z,20.24,22.76,20.21,21.37,11.744466666666671,16.660500000000035,24.136200000000013,26.202799999999982,16.14464999999995,NaN,NaN,NaN,0,0,51.42040442730489,0.1502894148859779,-2.7896069883880195,-2.9398964032739974
1987-08-02T22:00:00Z,22.58,22.67,18.15,19.73,11.800833333333339,16.332000000000033,23.903200000000012,26.251599999999986,16.22869999999995,NaN,NaN,NaN,0,0,50.431076445125356,0.19077770756043666,-2.7014242688234518,-2.8922019763838884
1987-08-31T22:00:00Z,19.6,19.93,18.72,19.59,11.856733333333338,16.370000000000033,23.65500000000001,26.29899999999999,16.31204999999995,NaN,NaN,NaN,0,0,50.34745474069864,0.21653853169966686,-2.6215288117593047,-2.8380673434589716
1987-09-30T22:00:00Z,19.59,20.55,19.35,19.96,11.913866666666673,16.70500000000003,23.42240000000001,26.350099999999983,16.39724999999995,NaN,NaN,NaN,0,0,50.56651730987371,0.24767750584864645,-2.5284704611481637,-2.77614796699681
1987-11-01T22:00:00Z,19.8,19.83,18.05,18.51,11.966166666666673,17.109500000000033,23.185400000000012,26.386699999999987,16.47519999999995,NaN,NaN,NaN,0,0,49.69759526281835,0.22251162948422287,-2.4980084301415317,-2.7205200596257546
1987-11-30T22:00:00Z,18.47,19.05,14.9,16.7,12.012433333333338,17.27750000000003,22.912000000000013,26.405199999999986,16.54409999999995,NaN,NaN,NaN,0,0,48.6424879602659,0.14576336713314708,-2.5383158507093206,-2.6840792178424677
1987-12-31T22:00:00Z,16.91,17.95,15.95,16.94,12.059500000000005,17.40950000000003,22.666200000000014,26.426099999999987,16.61419999999995,NaN,NaN,NaN,0,0,48.788273965956016,0.10058476954826956,-2.5583482559071307,-2.6589330254554002
1988-01-31T22:00:00Z,16.84,17.68,15.7,16.01,12.103466666666671,17.571000000000033,22.39440000000002,26.437699999999985,16.67939999999995,NaN,NaN,NaN,0,0,48.25155445993492,0.04086604057036958,-2.6078504747424383,-2.648716515312808
1988-02-29T22:00:00Z,15.78,17.21,15.27,17.08,12.151000000000005,17.86750000000003,22.136400000000016,26.459999999999987,16.749949999999952,NaN,NaN,NaN,0,0,48.905526506921404,0.037272182870010884,-2.6021262867252943,-2.639398469595305
1988-03-31T22:00:00Z,17.05,18.92,16.64,17.99,12.201566666666672,17.97200000000003,21.88520000000002,26.491399999999985,16.82504999999995,NaN,NaN,NaN,0,0,49.45487916895967,0.06871580939317301,-2.5535037078538387,-2.6222195172470117
1988-05-01T22:00:00Z,17.26,17.8,17.11,17.51,12.250533333333339,18.10900000000003,21.618400000000015,26.517999999999983,16.89759999999995,NaN,NaN,NaN,0,0,49.172875177397295,0.07918832859850289,-2.523234106498883,-2.602422435097386
1988-05-31T22:00:00Z,17.63,17.72,15.08,15.16,12.291666666666671,18.103500000000032,21.316400000000016,26.521099999999983,16.958399999999948,NaN,NaN,NaN,0,0,47.822793088844634,0.013416765787779283,-2.585651477862662,-2.599068243650441
1988-06-30T22:00:00Z,15.35,16.48,14.42,16.31,12.336633333333312,18.16900000000003,21.026000000000018,26.53569999999999,17.02494999999995,NaN,NaN,NaN,0,0,48.52221130104675,0.0086284335852711,-2.5882827016688523,-2.5969111352541234
1988-07-31T22:00:00Z,16.23,16.25,14.95,15.18,12.377833333333314,18.031000000000027,20.734600000000018,26.528999999999993,17.08584999999995,NaN,NaN,NaN,0,0,47.88441296334793,-0.02669831175514137,-2.6302840249480504,-2.603585713192909
1988-08-31T22:00:00Z,15.12,15.46,13.25,13.37,12.412999999999979,17.76200000000003,20.450000000000017,26.50419999999999,17.137349999999948,NaN,NaN,NaN,0,0,46.88616114867762,-0.10523064083870182,-2.7351240142412863,-2.6298933734025844
1988-10-02T22:00:00Z,13.09,15.5,12.28,13.58,12.448866666666646,17.611000000000026,20.137000000000015,26.458999999999993,17.18989999999995,NaN,NaN,NaN,0,0,47.01575545158946,-0.14700796374169167,-2.813653328079699,-2.6666453643380073
1988-10-31T22:00:00Z,13.39,15.8,13.23,15.32,12.490533333333314,17.435500000000026,19.85020000000002,26.42119999999999,17.25114999999995,NaN,NaN,NaN,0,0,48.077251419675505,-0.11156829284687309,-2.806105730396599,-2.6945374375497257
1988-11-30T22:00:00Z,15.53,18.2,15.26,17.24,12.53859999999998,17.361000000000026,19.625800000000016,26.32859999999999,17.32199999999995,NaN,NaN,NaN,0,0,49.21260727380853,-0.015729478938201424,-2.7141992862224775,-2.698469807284276
1989-01-01T22:00:00Z,17.17,19.45,16.95,17.03,12.585966666666646,17.243500000000026,19.420200000000015,26.208899999999993,17.39179999999995,NaN,NaN,NaN,0,0,49.093874065671116,0.05174290632961931,-2.633791174372252,-2.6855340807018715
1989-01-31T22:00:00Z,16.96,18.93,16.91,18.15,12.637066666666646,17.136500000000023,19.255000000000017,26.08039999999999,17.46719999999995,NaN,NaN,NaN,0,0,49.747760726177795,0.1406767580910162,-2.509688133088101,-2.6503648911791173
1989-02-28T22:00:00Z,18.28,21.48,18.12,20.19,12.694966666666646,17.077500000000022,19.13060000000002,25.95729999999999,17.552799999999948,NaN,NaN,NaN,0,0,50.909201775856445,0.27285161012435255,-2.3093003785236768,-2.5821519886480293
1989-04-02T22:00:00Z,20.47,22.9,19.58,20.42,12.753633333333312,17.112000000000027,19.004400000000018,25.791499999999992,17.63954999999995,NaN,NaN,NaN,0,0,51.03821942587627,0.37382669335010554,-2.1148686219603974,-2.488695315310503
1989-04-30T22:00:00Z,20.4,21.31,18.25,19.9,12.810566666666645,17.127500000000023,18.836600000000015,25.595499999999994,17.723699999999948,NaN,NaN,NaN,0,0,50.73338020516853,0.4255134640650695,-1.956803485229166,-2.3823169492942355
1989-05-31T22:00:00Z,19.88,21.3,18.77,20.27,12.868733333333314,17.143000000000026,18.689400000000017,25.40319999999999,17.80969999999995,NaN,NaN,NaN,0,0,50.944202507389114,0.46951776493166353,-1.7954197431296564,-2.26493750806132
1989-07-02T22:00:00Z,20.27,21.07,17.87,18.31,12.919533333333312,17.133000000000024,18.498800000000013,25.19129999999999,17.88589999999995,NaN,NaN,NaN,0,0,49.80258011594832,0.43083796750918646,-1.726390048674837,-2.1572280161840234
1989-07-31T22:00:00Z,18.44,19.15,17.78,18.83,12.972066666666647,17.239500000000024,18.338000000000015,24.99959999999999,17.964699999999947,NaN,NaN,NaN,0,0,50.10256934959072,0.4144573454415128,-1.6391563343821325,-2.0536136798236453
1989-08-31T22:00:00Z,18.78,20.14,18.75,20.13,13.028933333333313,17.399000000000022,18.198200000000014,24.84089999999999,18.049999999999947,NaN,NaN,NaN,0,0,50.845216589945565,0.4396377336677548,-1.5040665127389516,-1.9437042464067065
1989-10-01T22:00:00Z,20.19,20.98,19.32,19.94,13.085166666666646,17.595500000000023,18.035400000000017,24.680299999999992,18.134349999999948,NaN,NaN,NaN,0,0,50.73361690592444,0.4452195733211508,-1.387179779755268,-1.8323993530764189
1989-10-31T22:00:00Z,19.92,20.38,19.16,19.89,13.141233333333313,17.736000000000026,17.851600000000015,24.509199999999993,18.21704999999995,NaN,NaN,NaN,0,0,50.70400106965226,0.4409828102348772,-1.2811708402828224,-1.7221536505176995
1989-11-30T22:00:00Z,19.88,22.95,19.82,21.82,13.203733333333313,17.927500000000023,17.680400000000017,24.34739999999999,18.309399999999947,NaN,NaN,NaN,0,0,51.8022350626034,0.4941282953958894,-1.1044932812728376,-1.598621576668727
1989-12-31T22:00:00Z,21.81,23.92,21.25,22.68,13.26909999999998,18.186000000000025,17.539000000000016,24.19419999999999,18.406049999999947,NaN,NaN,NaN,0,0,52.28126840921147,0.5520238381387235,-0.9085917789953228,-1.4606156171340463
1990-01-31T22:00:00Z,22.61,23.06,21.4,21.54,13.330666666666646,18.505000000000024,17.443800000000014,24.02959999999999,18.496999999999947,NaN,NaN,NaN,0,0,51.593889785964436,0.5465334139274607,-0.7774488497247205,-1.3239822636521812
1990-02-28T22:00:00Z,21.73,21.77,19.07,20.28,13.388033333333313,18.703500000000023,17.472800000000014,23.872399999999992,18.58164999999995,NaN,NaN,NaN,0,0,50.84670008736326,0.4916005794586462,-0.7094815393288734,-1.2010821187875196
1990-04-01T22:00:00Z,20.2,20.55,16.25,18.54,13.43959999999998,18.871500000000022,17.578400000000013,23.697799999999994,18.65759999999995,NaN,NaN,NaN,0,0,49.83876837058525,0.3866387481255811,-0.7177836836305431,-1.1044224317561242
1990-04-30T22:00:00Z,18.46,19.75,17.32,17.4,13.487366666666645,19.073000000000025,17.71800000000001,23.51179999999999,18.727849999999947,NaN,NaN,NaN,0,0,49.19270201958681,0.2676285419558244,-0.7698867543113437,-1.037515296267168
1990-05-31T22:00:00Z,17.52,17.94,15.5,17.07,13.534033333333312,19.247500000000024,17.79260000000001,23.332499999999992,18.796449999999947,NaN,NaN,NaN,0,0,49.00673873231016,0.16755967036963715,-0.8280657083051217,-0.9956253786747589
1990-07-01T22:00:00Z,17,20.92,16.05,20.69,13.592766666666646,19.516000000000027,17.92040000000001,23.189399999999992,18.883149999999947,NaN,NaN,NaN,0,0,51.05906286236179,0.21200960273632408,-0.7306133752543538,-0.9426229779906778
1990-07-31T22:00:00Z,20.87,32.35,20.78,27.32,13.673599999999979,20.020000000000024,18.211200000000012,23.124099999999988,19.00299999999995,NaN,NaN,NaN,0,0,54.4540664103947,0.4569204409172706,-0.37147242684408965,-0.8283928677613602
1990-09-02T22:00:00Z,28.27,40.1,28.2,39.51,13.79506666666665,21.144,18.778400000000012,23.203599999999987,19.18379999999995,NaN,NaN,NaN,0,0,59.657324078022,1.020736483549747,0.44752773667582346,-0.5732087468739235
1990-09-30T22:00:00Z,38.45,41.15,28.3,35.23,13.902499999999982,21.997999999999998,19.165000000000013,23.271099999999986,19.34339999999995,NaN,NaN,NaN,0,0,57.331835881562036,1.2626534466705008,1.0051080614642025,-0.2575453852062983
1990-10-31T22:00:00Z,35.3,35.85,28.5,28.85,13.98866666666665,22.430999999999997,19.44660000000001,23.225099999999987,19.47109999999995,NaN,NaN,NaN,0,0,54.14999675700366,1.1994516653350638,1.2417691964625313,0.04231753112746761
1990-12-02T22:00:00Z,29.27,30.9,25.23,28.44,14.07356666666665,22.831999999999997,19.710000000000015,23.15879999999999,19.59674999999995,NaN,NaN,NaN,0,0,53.95540117523809,1.113206551508411,1.4338257205129814,0.3206191690045704
1990-12-31T22:00:00Z,28.07,32.75,18,21.54,14.13546666666665,22.913999999999998,19.840800000000012,23.032599999999988,19.68664999999995,NaN,NaN,NaN,0,0,50.84578198108617,0.8003660594739377,1.3210767433469925,0.5207106838730549
1991-01-31T22:00:00Z,21.87,23.05,17.45,19.16,14.189433333333318,22.8585,19.865200000000012,22.86789999999999,19.76464999999995,NaN,NaN,NaN,0,0,49.84379121424139,0.47937910739936207,1.1199345681222574,0.6405554607228954
1991-02-28T22:00:00Z,19.05,20.87,18.55,19.63,14.24496666666665,22.9245,19.88280000000001,22.70739999999999,19.84499999999995,NaN,NaN,NaN,0,0,50.04039919908098,0.2525818575993142,0.9562827827220381,0.703700925122724
1991-03-31T22:00:00Z,19.55,21.95,19.18,20.96,14.304933333333317,23.031,19.97000000000001,22.575499999999987,19.93199999999995,NaN,NaN,NaN,0,0,50.59458738941369,0.12634192066650818,0.8616283259558593,0.7352864052893511
1991-04-30T22:00:00Z,20.86,22.11,20.61,21.13,14.36546666666665,23.080999999999996,20.01600000000001,22.469599999999986,20.01984999999995,NaN,NaN,NaN,0,0,50.66532336967985,0.0371350300567711,0.7817051928603149,0.7445701628035438
1991-06-02T22:00:00Z,21.18,21.27,19.6,20.56,14.424099999999983,23.112,20.05260000000001,22.38569999999999,20.10484999999995,NaN,NaN,NaN,0,0,50.42055690165688,-0.047642772873092154,0.6850166967121787,0.7326594695852708
1991-06-30T22:00:00Z,20.47,22.25,20.45,21.68,14.48646666666665,23.2015,20.098600000000012,22.309599999999985,20.195449999999948,NaN,NaN,NaN,0,0,50.89195671037835,-0.07219737197829568,0.6424127546124012,0.7146101265906969
1991-07-31T22:00:00Z,21.62,23.1,21.06,22.26,14.55076666666665,23.223499999999998,20.138000000000012,22.22589999999999,20.28894999999995,NaN,NaN,NaN,0,0,51.1352587974732,-0.07062968378665269,0.626323021857381,0.6969527056440337
1991-09-01T22:00:00Z,22.13,22.45,21.25,22.23,14.614966666666652,23.200999999999997,20.155200000000008,22.145699999999987,20.38229999999995,NaN,NaN,NaN,0,0,51.12201090187421,-0.07023974929214227,0.6091530190288559,0.6793927683209982
1991-09-30T22:00:00Z,22.14,24.18,22.05,23.37,14.68296666666665,23.292499999999997,20.22800000000001,22.06559999999999,20.48134999999995,NaN,NaN,NaN,0,0,51.60381848938597,-0.03253407902752792,0.6387251695365883,0.6712592485641162
1991-10-31T22:00:00Z,23.53,24.03,20.99,21.48,14.74466666666665,23.3525,20.26580000000001,21.96039999999999,20.570949999999947,NaN,NaN,NaN,0,0,50.76487429017471,-0.06771382245260626,0.5866169704983584,0.6543307929509646
1991-12-01T22:00:00Z,21.37,21.44,18.3,18.65,14.796933333333318,23.357999999999997,20.239600000000006,21.83099999999999,20.64639999999995,NaN,NaN,NaN,0,0,49.54523813330699,-0.18487888832624955,0.42323218254315265,0.6081110708694022
